,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
34,34,0.9240937829017639,19.52511978149414,0.036970239132642746,18.0,0.1740218549966812,tensor(0.4983),0.9547464121133089
35,35,0.8252344727516174,19.50255584716797,0.03729365020990372,18.0,0.17248639464378357,tensor(0.4985),0.9468540789093822
36,36,0.8753440380096436,19.459779739379883,0.03738652542233467,18.0,0.1717655211687088,tensor(0.4927),0.9307762309908867
37,37,0.8884755373001099,19.445127487182617,0.03747759759426117,18.0,0.17813658714294434,tensor(0.4958),0.9406629928853363
38,38,0.9495823979377747,19.367080688476562,0.03708626329898834,18.0,0.17552119493484497,tensor(0.5005),0.940062542911619
39,39,0.8637014031410217,19.43026351928711,0.03766094520688057,18.0,0.17506073415279388,tensor(0.5054),0.9647221299819648
40,40,0.7533202767372131,19.472740173339844,0.039896588772535324,18.0,0.17356643080711365,tensor(0.5085),0.9094532211311162
41,41,0.728115975856781,19.49527359008789,0.041162095963954926,18.0,0.17652642726898193,tensor(0.5049),0.9302083330694586
42,42,0.7478991746902466,19.51810073852539,0.04219504073262215,18.0,0.1774057000875473,tensor(0.5071),0.9450163019355386
43,43,0.8545307517051697,19.45340347290039,0.04146139323711395,18.0,0.17656469345092773,tensor(0.4905),0.9247481748461723
44,44,0.8777791261672974,19.4527530670166,0.04327850416302681,18.0,0.17703114449977875,tensor(0.4958),0.9147446590941399
45,45,0.7803062200546265,19.45534324645996,0.04290759190917015,18.0,0.17419543862342834,tensor(0.4937),0.9177978290244937
46,46,0.7465560436248779,19.441781997680664,0.040507152676582336,18.0,0.17739522457122803,tensor(0.4890),0.9105083809699863
47,47,0.7633316516876221,19.435815811157227,0.04188869148492813,18.0,0.17404519021511078,tensor(0.4966),0.9228997451718897
48,48,0.8117485642433167,19.3347225189209,0.038725223392248154,18.0,0.18008378148078918,tensor(0.4890),0.9017981931101531
49,49,0.7645304799079895,19.32216453552246,0.037795718759298325,18.0,0.18401293456554413,tensor(0.5173),0.9330194150097668
50,50,0.8245080709457397,19.26241683959961,0.03747124224901199,18.0,0.17815755307674408,tensor(0.5007),0.9389300949405879
51,51,0.8428089618682861,19.237751007080078,0.036745451390743256,18.0,0.17485028505325317,tensor(0.5090),0.9378786741290241
52,52,0.8904337286949158,19.17304801940918,0.03579695150256157,18.0,0.1799689382314682,tensor(0.5103),0.8930932187940925
53,53,0.8670767545700073,19.229698181152344,0.0358499214053154,18.0,0.1789046972990036,tensor(0.5046),0.8825802719220519
54,54,0.8174301385879517,19.192256927490234,0.03472734987735748,18.0,0.17634765803813934,tensor(0.5002),0.9097492957953364
55,55,0.9419564008712769,19.157886505126953,0.03371905907988548,18.0,0.1803734451532364,tensor(0.5156),0.9483341069426388
56,56,0.840920090675354,19.198421478271484,0.03350785747170448,18.0,0.17108574509620667,tensor(0.4832),0.9183938780333847
57,57,0.9809377789497375,19.121517181396484,0.033662229776382446,18.0,0.17692682147026062,tensor(0.5032),0.9215474638622254
58,58,1.0279585123062134,19.094024658203125,0.033123891800642014,18.0,0.17042353749275208,tensor(0.4758),0.8966410600114614
59,59,0.932056725025177,19.12224578857422,0.03193759173154831,18.0,0.17765995860099792,tensor(0.4998),0.9311410640366375
60,60,0.9011988043785095,19.13358497619629,0.03253564238548279,18.0,0.175119087100029,tensor(0.4905),0.8948398339562118
61,61,0.9417424201965332,19.131938934326172,0.03261858597397804,18.0,0.17665603756904602,tensor(0.5051),0.9490677881985903
62,62,0.8500877618789673,19.147903442382812,0.03304943069815636,18.0,0.17937546968460083,tensor(0.5132),0.9199233499821275
63,63,0.8948801159858704,19.11644172668457,0.033038750290870667,18.0,0.1727944314479828,tensor(0.4805),0.9463276211172342
64,64,0.7925339937210083,19.0921573638916,0.03336901217699051,18.0,0.1800399124622345,tensor(0.4922),0.9012045869603753
65,65,0.7853288650512695,19.06521987915039,0.03332078084349632,18.0,0.17930062115192413,tensor(0.5100),0.8908628229983151
66,66,0.7576473951339722,19.1256046295166,0.03368422016501427,18.0,0.1815769225358963,tensor(0.5137),0.9334325639065355
67,67,0.7182807922363281,19.117244720458984,0.03286965563893318,18.0,0.18039755523204803,tensor(0.5039),0.9259099340997636
68,68,0.8250284194946289,19.092002868652344,0.03473959490656853,18.0,0.1823003888130188,tensor(0.4978),0.9201246690936387
69,69,0.7136750221252441,19.121068954467773,0.03362821042537689,18.0,0.18675395846366882,tensor(0.5056),0.9418056211434305
70,70,0.8652595281600952,19.075464248657227,0.03364716097712517,18.0,0.18043887615203857,tensor(0.5083),0.8868841908406466
71,71,0.9020525813102722,19.103595733642578,0.034548476338386536,18.0,0.18115203082561493,tensor(0.5146),0.9196725829970092
72,72,0.875298798084259,19.08941650390625,0.0355999618768692,18.0,0.18428677320480347,tensor(0.5076),0.9325728099793196
73,73,0.7232714295387268,19.14647102355957,0.036027681082487106,18.0,0.18448352813720703,tensor(0.5098),0.9341776429209858
74,74,0.6903761625289917,19.14334487915039,0.035887353122234344,18.0,0.1823197454214096,tensor(0.5012),0.913878820836544
75,75,0.7003344893455505,19.11041831970215,0.03573854640126228,18.0,0.17853085696697235,tensor(0.4846),0.8874392670113593
76,76,0.6493201851844788,19.092655181884766,0.03710710629820824,18.0,0.1819130927324295,tensor(0.5042),0.9352874199394137
77,77,0.6109889149665833,19.024137496948242,0.03577215597033501,18.0,0.18090635538101196,tensor(0.5032),0.9335496511776
78,78,0.7674494981765747,18.94955825805664,0.03460017591714859,18.0,0.18366311490535736,tensor(0.5059),0.9386750860139728
79,79,0.7742385864257812,18.909149169921875,0.03379856050014496,18.0,0.1840629130601883,tensor(0.5142),0.8950909550767392
80,80,0.7539856433868408,18.9168701171875,0.03504844382405281,18.0,0.18405781686306,tensor(0.4939),0.905549607006833
81,81,0.814450740814209,18.902788162231445,0.03449590131640434,18.0,0.1885051280260086,tensor(0.5127),0.9507612648885697
82,82,1.0194194316864014,18.915267944335938,0.033554043620824814,18.0,0.1770193874835968,tensor(0.4800),0.9428573241457343
83,83,0.9594284296035767,18.905187606811523,0.03346811234951019,18.0,0.18143577873706818,tensor(0.5251),0.9376244759187102
84,84,1.1095482110977173,18.932485580444336,0.0334504060447216,18.0,0.18159307539463043,tensor(0.5042),0.8983586798422039
85,85,1.0426454544067383,18.91462516784668,0.03249938786029816,18.0,0.18084684014320374,tensor(0.4888),0.9319960249122232
86,86,0.9104069471359253,18.911436080932617,0.0326598696410656,18.0,0.1821715235710144,tensor(0.4871),0.9239225401543081
87,87,0.9253624677658081,18.95258903503418,0.03253389149904251,18.0,0.1795526146888733,tensor(0.4988),0.8795498900581151
88,88,0.9032455682754517,18.935646057128906,0.03193579986691475,18.0,0.17850641906261444,tensor(0.4990),0.9511144531425089
89,89,0.8446241617202759,18.96546745300293,0.03348090127110481,18.0,0.18144676089286804,tensor(0.5071),0.8903381060808897
90,90,0.6208078265190125,19.04278564453125,0.03305450826883316,18.0,0.1806434541940689,tensor(0.4968),0.9323750531766564
91,91,0.5943928956985474,19.12268829345703,0.0340464822947979,18.0,0.1802072525024414,tensor(0.4978),0.932218223111704
92,92,0.7494766712188721,19.118345260620117,0.03445766493678093,18.0,0.18406787514686584,tensor(0.4880),0.8704082830809057
93,93,0.7950268983840942,19.21092987060547,0.035475969314575195,18.0,0.1814512461423874,tensor(0.5017),0.9097187318839133
94,94,0.7463704347610474,19.3453369140625,0.03805093467235565,18.0,0.18166089057922363,tensor(0.4995),0.8869929709471762
95,95,0.7649252414703369,19.348438262939453,0.03924373537302017,18.0,0.18391239643096924,tensor(0.4976),0.8796461031306535
96,96,0.9293270111083984,19.2296085357666,0.040092915296554565,18.0,0.18539094924926758,tensor(0.5095),0.8838549209758639
97,97,0.874625563621521,19.082027435302734,0.03956209868192673,18.0,0.1815057098865509,tensor(0.4875),0.8959414199925959
98,98,0.7932848930358887,18.973630905151367,0.04051773622632027,18.0,0.1861039400100708,tensor(0.5161),0.9200558080337942
99,99,0.6669397354125977,18.844980239868164,0.037729911506175995,18.0,0.1817459762096405,tensor(0.5151),0.9330673860386014
100,100,0.7752434611320496,18.80599594116211,0.035348568111658096,18.0,0.18367742002010345,tensor(0.5056),0.9168017851188779
101,101,0.9723660945892334,18.750139236450195,0.035002920776605606,18.0,0.17799803614616394,tensor(0.4875),0.9116961460094899
102,102,1.221158742904663,18.767444610595703,0.03501536697149277,18.0,0.18238000571727753,tensor(0.5164),0.9082090831361711
103,103,1.328058123588562,18.821277618408203,0.033223867416381836,18.0,0.18179994821548462,tensor(0.5005),0.8940554440487176
104,104,1.3023889064788818,18.919940948486328,0.03361765295267105,18.0,0.17826668918132782,tensor(0.4963),0.9335563131608069
105,105,1.3534562587738037,19.010765075683594,0.03491244837641716,18.0,0.18180879950523376,tensor(0.5139),0.8986410740762949
106,106,1.3478283882141113,19.04030418395996,0.03457799181342125,18.0,0.178097665309906,tensor(0.4880),0.9026550210546702
107,107,1.3194829225540161,19.088054656982422,0.034729670733213425,18.0,0.17712904512882233,tensor(0.4985),0.9248005971312523
108,108,1.2801085710525513,19.13585090637207,0.034949589520692825,18.0,0.17369766533374786,tensor(0.4824),0.9303139778785408
109,109,1.352432370185852,19.14484977722168,0.034388069063425064,18.0,0.1749591827392578,tensor(0.4963),0.8961455319076777
110,110,1.4507968425750732,19.146249771118164,0.03355148062109947,18.0,0.179129496216774,tensor(0.5027),0.8998549599200487
111,111,1.3846300840377808,19.121686935424805,0.033967841416597366,18.0,0.17839039862155914,tensor(0.5127),0.8878100598230958
112,112,1.3115594387054443,19.127355575561523,0.03364311531186104,18.0,0.17683041095733643,tensor(0.5132),0.9342582239769399
113,113,1.1118007898330688,19.119552612304688,0.032079510390758514,18.0,0.17654545605182648,tensor(0.5059),0.9364039769861847
114,114,1.0832188129425049,19.103191375732422,0.03119063563644886,18.0,0.18011315166950226,tensor(0.5022),0.9299542061053216
115,115,1.067589521408081,19.067445755004883,0.030518099665641785,18.0,0.17898474633693695,tensor(0.5093),0.9012243850156665
116,116,1.019667625427246,19.078432083129883,0.029639393091201782,18.0,0.1736411601305008,tensor(0.4971),0.9376956939231604
117,117,0.999362587928772,19.073463439941406,0.029352163895964622,18.0,0.1745830774307251,tensor(0.5051),0.9235485950484872
118,118,0.7997996211051941,19.049222946166992,0.028982801362872124,18.0,0.1772913634777069,tensor(0.4949),0.9307682041544467
119,119,0.888048529624939,18.99123764038086,0.028367990627884865,18.0,0.1783483475446701,tensor(0.4863),0.9187586240004748
120,120,0.7937598824501038,19.006738662719727,0.028468234464526176,18.0,0.17929251492023468,tensor(0.4932),0.9473270981106907
121,121,0.822541356086731,18.93086051940918,0.026748770847916603,18.0,0.1788226068019867,tensor(0.4915),0.9404069418087602
122,122,0.6768565773963928,18.92851448059082,0.027598591521382332,18.0,0.17295952141284943,tensor(0.4812),0.930590558797121
123,123,0.7590847015380859,18.894906997680664,0.02783670462667942,18.0,0.17825369536876678,tensor(0.4849),0.9265884479973465
124,124,0.7236059904098511,18.85541534423828,0.027130788192152977,18.0,0.18397627770900726,tensor(0.4937),0.9219029070809484
125,125,0.8262506723403931,18.90207290649414,0.028106167912483215,18.0,0.1850893646478653,tensor(0.5012),0.886434436077252
126,126,0.7072150707244873,18.910282135009766,0.028779635205864906,18.0,0.17822200059890747,tensor(0.4937),0.9289033708628267
127,127,0.6273921728134155,18.92505645751953,0.029269546270370483,18.0,0.18513593077659607,tensor(0.5044),0.9362082479055971
128,128,0.6308994293212891,18.960247039794922,0.03031979873776436,18.0,0.1839999556541443,tensor(0.4978),0.9447182959411293
129,129,0.6029555201530457,19.02912139892578,0.03206057474017143,18.0,0.18157728016376495,tensor(0.4929),0.9199519830290228
130,130,0.7064505815505981,19.028135299682617,0.03249400481581688,18.0,0.1788288950920105,tensor(0.4902),0.9193775940220803
131,131,0.6243801116943359,19.058055877685547,0.03257876634597778,18.0,0.18221306800842285,tensor(0.4861),0.893311457009986
132,132,0.6322022676467896,19.087709426879883,0.03412351384758949,18.0,0.18850649893283844,tensor(0.5046),0.8966661519370973
133,133,0.6286289095878601,19.098278045654297,0.03563111647963524,18.0,0.17494089901447296,tensor(0.4846),0.9212973141111434
134,134,0.6420019865036011,19.061622619628906,0.03538693115115166,18.0,0.17803004384040833,tensor(0.4966),0.9119002879597247
135,135,0.5943328738212585,19.01353645324707,0.034682270139455795,18.0,0.17810183763504028,tensor(0.4944),0.8929235481191427
136,136,0.5951098203659058,18.925472259521484,0.03334514796733856,18.0,0.18032926321029663,tensor(0.5061),0.8907899979967624
137,137,0.6349631547927856,18.900606155395508,0.03386073559522629,18.0,0.18598346412181854,tensor(0.5205),0.8977736178785563
138,138,0.6148622035980225,18.879112243652344,0.032989878207445145,18.0,0.182844877243042,tensor(0.5085),0.9258580841124058
139,139,0.6410623788833618,18.82437515258789,0.03183587267994881,18.0,0.18489226698875427,tensor(0.5046),0.9362297079060227
140,140,0.6714505553245544,18.80948829650879,0.029306897893548012,18.0,0.17924955487251282,tensor(0.5044),0.9139349679462612
141,141,0.769314169883728,18.790292739868164,0.029156643897294998,18.0,0.18280896544456482,tensor(0.4976),0.8912786839064211
142,142,0.8243230581283569,18.793249130249023,0.028494877740740776,18.0,0.18338428437709808,tensor(0.5125),0.9003472379408777
143,143,0.9158790111541748,18.763193130493164,0.028518784791231155,18.0,0.1785982996225357,tensor(0.4971),0.9300255868583918
144,144,1.030636191368103,18.768173217773438,0.02824890986084938,18.0,0.17932932078838348,tensor(0.4985),0.9229534221813083
145,145,1.0472427606582642,18.795766830444336,0.02846801094710827,18.0,0.18332627415657043,tensor(0.5049),0.9218386239372194
146,146,1.0101087093353271,18.774999618530273,0.028634103015065193,18.0,0.1806235909461975,tensor(0.4832),0.9141656251158565
147,147,0.9778512716293335,18.841835021972656,0.029138924553990364,18.0,0.1830759048461914,tensor(0.4978),0.9397903000935912
148,148,1.0411875247955322,18.844268798828125,0.02887021191418171,18.0,0.1722065806388855,tensor(0.4924),0.9436704081017524
149,149,1.1227818727493286,18.849010467529297,0.02927149273455143,18.0,0.1792696863412857,tensor(0.4993),0.9330031191930175
150,150,1.0646231174468994,18.85856819152832,0.028672410175204277,18.0,0.1772179752588272,tensor(0.4937),0.9221094930544496
151,151,1.0083073377609253,18.836002349853516,0.028211133554577827,18.0,0.17771457135677338,tensor(0.4917),0.9252779760863632
152,152,0.8635389804840088,18.818927764892578,0.027271559461951256,18.0,0.17999234795570374,tensor(0.5015),0.8954569131601602
153,153,0.9931373596191406,18.778627395629883,0.02761216089129448,18.0,0.18104559183120728,tensor(0.5054),0.9569184870924801
154,154,0.9858096837997437,18.778135299682617,0.027903487905859947,18.0,0.18392401933670044,tensor(0.4976),0.9391153329052031
155,155,0.912473201751709,18.791893005371094,0.02816191129386425,18.0,0.18519845604896545,tensor(0.5020),0.9328577278647572
156,156,0.9699484705924988,18.790849685668945,0.02721470035612583,18.0,0.17936278879642487,tensor(0.4822),0.964338632998988
157,157,0.9221271276473999,18.708385467529297,0.027069037780165672,18.0,0.18524961173534393,tensor(0.5093),0.9149615550413728
158,158,0.8675726056098938,18.742198944091797,0.027350619435310364,18.0,0.17924773693084717,tensor(0.4902),0.9273033731151372
159,159,0.7481713891029358,18.745195388793945,0.027621475979685783,18.0,0.181253120303154,tensor(0.4937),0.9307065280154347
160,160,0.8175147771835327,18.712610244750977,0.026834428310394287,18.0,0.184059739112854,tensor(0.5022),0.9326971750706434
161,161,0.809837281703949,18.707401275634766,0.027269599959254265,18.0,0.18230749666690826,tensor(0.4897),0.9300901221577078
162,162,0.7520884871482849,18.75397300720215,0.026494160294532776,18.0,0.19126595556735992,tensor(0.5205),0.9333533840253949
163,163,0.641930341720581,18.80405044555664,0.02719779871404171,18.0,0.18704886734485626,tensor(0.5007),0.9228369279298931
164,164,0.6326879858970642,18.88593101501465,0.029051726683974266,18.0,0.1840960532426834,tensor(0.4880),0.933071109931916
165,165,0.5886557102203369,18.950870513916016,0.029311755672097206,18.0,0.18292509019374847,tensor(0.4956),0.8797204550355673
166,166,0.6232863664627075,18.965503692626953,0.029178015887737274,18.0,0.18553905189037323,tensor(0.4993),0.9279743749648333
167,167,0.6570644974708557,18.96974754333496,0.031417861580848694,18.0,0.18264852464199066,tensor(0.4897),0.9342918328475207
168,168,0.7254142761230469,19.009843826293945,0.031984828412532806,18.0,0.18508435785770416,tensor(0.4912),0.8759070399682969
169,169,0.6311766505241394,19.040307998657227,0.03265199810266495,18.0,0.18195278942584991,tensor(0.5022),0.9157659141346812
170,170,0.6968157291412354,19.00225067138672,0.03347276523709297,18.0,0.18515783548355103,tensor(0.4983),0.9528088320512325
171,171,0.6056928038597107,19.010107040405273,0.03373142331838608,18.0,0.18297553062438965,tensor(0.5093),0.9146295238751918
172,172,0.6539185047149658,18.91823387145996,0.0340704508125782,18.0,0.18495318293571472,tensor(0.4995),0.8667027680203319
173,173,0.5425999164581299,18.857101440429688,0.03360992670059204,18.0,0.18850965797901154,tensor(0.5149),0.892209260025993
174,174,0.6563906073570251,18.816059112548828,0.032991040498018265,18.0,0.186683788895607,tensor(0.5212),0.9312090841121972
175,175,0.5631806254386902,18.711393356323242,0.03165043517947197,18.0,0.17933626472949982,tensor(0.4897),0.9115349710918963
176,176,0.6137160658836365,18.65797233581543,0.031057588756084442,18.0,0.18392978608608246,tensor(0.4954),0.9179774329531938
177,177,0.829033374786377,18.606298446655273,0.02964244969189167,18.0,0.18289819359779358,tensor(0.4902),0.9182489737868309
178,178,0.9544757604598999,18.650476455688477,0.029245996847748756,18.0,0.18201349675655365,tensor(0.5081),0.9106768548954278
179,179,1.130807638168335,18.655954360961914,0.028331084176898003,18.0,0.18020480871200562,tensor(0.4995),0.9392709380481392
180,180,1.0565427541732788,18.670913696289062,0.0283709317445755,18.0,0.18402013182640076,tensor(0.4993),0.913319966988638
181,181,1.0265328884124756,18.726531982421875,0.02852713316679001,18.0,0.18545083701610565,tensor(0.4883),0.9226376940496266
182,182,0.9580010175704956,18.781017303466797,0.028863217681646347,18.0,0.18142439424991608,tensor(0.4949),0.9263636958785355
183,183,1.161516785621643,18.752775192260742,0.028927063569426537,18.0,0.18027278780937195,tensor(0.4990),0.8933304690290242
184,184,1.082843542098999,18.798442840576172,0.028748061507940292,18.0,0.18779794871807098,tensor(0.5076),0.9470264511182904
185,185,1.1031107902526855,18.817834854125977,0.029708141461014748,18.0,0.18419186770915985,tensor(0.5107),0.9508571149781346
186,186,1.0518510341644287,18.786592483520508,0.028689952567219734,18.0,0.18713191151618958,tensor(0.5076),0.9190487789455801
187,187,1.0634770393371582,18.73240852355957,0.027767153456807137,18.0,0.18898074328899384,tensor(0.5344),0.9291949889156967
188,188,0.9549511075019836,18.77717399597168,0.027754543349146843,18.0,0.18004785478115082,tensor(0.4937),0.9176053130067885
189,189,1.0020725727081299,18.758853912353516,0.02725614234805107,18.0,0.18495255708694458,tensor(0.5178),0.8959657291416079
190,190,0.8991316556930542,18.77350425720215,0.027576817199587822,18.0,0.18508347868919373,tensor(0.5042),0.9379207771271467
191,191,0.9734686613082886,18.766517639160156,0.02705666981637478,18.0,0.18107780814170837,tensor(0.4990),0.9332557579036802
192,192,0.8656253218650818,18.721113204956055,0.02608225867152214,18.0,0.18303526937961578,tensor(0.5107),0.9017071078997105
193,193,0.8183847069740295,18.712345123291016,0.02573263645172119,18.0,0.18682844936847687,tensor(0.5081),0.9455580159556121
194,194,0.7708239555358887,18.71623420715332,0.025073273107409477,18.0,0.1876688301563263,tensor(0.5081),0.9242422441020608
195,195,0.7861559391021729,18.6471004486084,0.02496817708015442,18.0,0.1829526722431183,tensor(0.4993),0.951915537007153
196,196,0.6904051899909973,18.69603157043457,0.02500111795961857,18.0,0.1835353672504425,tensor(0.4988),0.9180454791057855
197,197,0.6476860642433167,18.679895401000977,0.02460159920156002,18.0,0.18833798170089722,tensor(0.4993),0.9298100511077791
198,198,0.6632921099662781,18.655559539794922,0.024422375485301018,18.0,0.1822309046983719,tensor(0.4827),0.9214105501305312
199,199,0.7459108829498291,18.66192626953125,0.024614399299025536,18.0,0.18424157798290253,tensor(0.5095),0.9372998122125864
200,200,0.6396327018737793,18.677579879760742,0.02490258403122425,18.0,0.18573223054409027,tensor(0.5139),0.9258220950141549
201,201,0.5976139307022095,18.744829177856445,0.025959059596061707,18.0,0.18584802746772766,tensor(0.5032),0.9062877639662474
202,202,0.622498095035553,18.774320602416992,0.02667940966784954,18.0,0.18606790900230408,tensor(0.5022),0.91694814292714
203,203,0.6129958629608154,18.769290924072266,0.026208648458123207,18.0,0.18547452986240387,tensor(0.5034),0.9023414188995957
204,204,0.6338696479797363,18.794424057006836,0.026949770748615265,18.0,0.18807737529277802,tensor(0.5046),0.9308358619455248
205,205,0.5876761078834534,18.81808090209961,0.02671962045133114,18.0,0.1891544908285141,tensor(0.4949),0.9131878560874611
206,206,0.5311955213546753,18.8150577545166,0.026755044236779213,18.0,0.18826046586036682,tensor(0.4905),0.8951089340262115
207,207,0.5242758989334106,18.819204330444336,0.028208881616592407,18.0,0.1917603462934494,tensor(0.5107),0.9404882248491049
208,208,0.5787763595581055,18.800308227539062,0.02841232530772686,18.0,0.185933455824852,tensor(0.4998),0.9284909279085696
209,209,0.6678484678268433,18.769052505493164,0.02925773337483406,18.0,0.18601439893245697,tensor(0.4956),0.8839980999473482
210,210,0.5406734943389893,18.835065841674805,0.02922063134610653,18.0,0.1894875168800354,tensor(0.5032),0.9229526079725474
211,211,0.5503214597702026,18.765579223632812,0.029098710045218468,18.0,0.18350425362586975,tensor(0.4890),0.9067331501282752
212,212,0.5173583030700684,18.763858795166016,0.02915439009666443,18.0,0.18724198639392853,tensor(0.5098),0.932775221997872
213,213,0.521367073059082,18.672269821166992,0.028655454516410828,18.0,0.18730880320072174,tensor(0.5000),0.9114760882221162
214,214,0.4439891576766968,18.677194595336914,0.028328411281108856,18.0,0.18795275688171387,tensor(0.4983),0.9412680987734348
215,215,0.5781394243240356,18.653079986572266,0.028390375897288322,18.0,0.1876865178346634,tensor(0.5044),0.9281088961288333
216,216,0.5425354838371277,18.62555503845215,0.02813657745718956,18.0,0.18767647445201874,tensor(0.4978),0.9406166481785476
217,217,0.5302219390869141,18.64138412475586,0.02828400954604149,18.0,0.18282301723957062,tensor(0.4934),0.9233001589309424
218,218,0.6776024699211121,18.553560256958008,0.026744794100522995,18.0,0.18698930740356445,tensor(0.4954),0.9447303658816963
219,219,0.8811187148094177,18.5278263092041,0.025549260899424553,18.0,0.1795770227909088,tensor(0.4900),0.9176804241724312
220,220,0.7978804707527161,18.590269088745117,0.024904849007725716,18.0,0.19374492764472961,tensor(0.5198),0.9125888231210411
221,221,0.8544151782989502,18.594972610473633,0.02516075223684311,18.0,0.18563908338546753,tensor(0.4758),0.9199220249429345
222,222,0.9118598103523254,18.578298568725586,0.025094306096434593,18.0,0.18362653255462646,tensor(0.5042),0.9488715659826994
223,223,0.9216248393058777,18.60172462463379,0.025443732738494873,18.0,0.18316040933132172,tensor(0.4976),0.9255236850585788
224,224,0.9628582000732422,18.592432022094727,0.025983164086937904,18.0,0.1879619061946869,tensor(0.5071),0.9074528641067445
225,225,0.9296076893806458,18.6138858795166,0.025851154699921608,18.0,0.18372906744480133,tensor(0.4912),0.9223557631485164
226,226,0.8968016505241394,18.599132537841797,0.026052556931972504,18.0,0.18083134293556213,tensor(0.4780),0.9365467440802604
227,227,0.9357985258102417,18.59033203125,0.025632649660110474,18.0,0.19102135300636292,tensor(0.4944),0.8979903319850564
228,228,0.8424198031425476,18.5836181640625,0.02495311014354229,18.0,0.18692085146903992,tensor(0.4983),0.8964939569123089
