,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
83,83,0.4892796576023102,12.88587760925293,0.019417399540543556,12.499999999999952,0.2283797413110733,tensor(0.5034),0.6783343970309943
84,84,0.5171133279800415,12.843059539794922,0.019207026809453964,12.499999999999952,0.2262258678674698,tensor(0.4841),0.7046182928606868
85,85,0.5001314282417297,12.856304168701172,0.018350595608353615,12.499999999999952,0.22844430804252625,tensor(0.5046),0.6838186029344797
86,86,0.5060153603553772,12.821264266967773,0.017680151388049126,12.499999999999952,0.23278114199638367,tensor(0.5024),0.7093706158921123
87,87,0.4783628284931183,12.805458068847656,0.017029985785484314,12.499999999999952,0.23427166044712067,tensor(0.5002),0.7001725358422846
88,88,0.4625634551048279,12.83515453338623,0.01663264073431492,12.499999999999952,0.22958947718143463,tensor(0.5085),0.697944720974192
89,89,0.4957813620567322,12.797892570495605,0.01646755263209343,12.499999999999952,0.2381378561258316,tensor(0.5159),0.6964420259464532
90,90,0.4394136667251587,12.819101333618164,0.016544543206691742,12.499999999999952,0.23377081751823425,tensor(0.5071),0.7192574909422547
91,91,0.4723359942436218,12.806766510009766,0.015972018241882324,12.499999999999952,0.23096241056919098,tensor(0.4951),0.7014309100341052
92,92,0.45125630497932434,12.822440147399902,0.015626883134245872,12.499999999999952,0.2287163883447647,tensor(0.5044),0.6977929619606584
93,93,0.4815784692764282,12.786881446838379,0.015957247465848923,12.499999999999952,0.23260186612606049,tensor(0.5171),0.6971844700165093
94,94,0.4529440999031067,12.813377380371094,0.015389653854072094,12.499999999999952,0.2285277545452118,tensor(0.5059),0.6946584200486541
95,95,0.4357941448688507,12.803750038146973,0.015304195694625378,12.499999999999952,0.22860056161880493,tensor(0.5034),0.6665738709270954
96,96,0.4928804636001587,12.79417610168457,0.015096382237970829,12.499999999999952,0.2283433973789215,tensor(0.4875),0.6699022490065545
97,97,0.46449369192123413,12.758715629577637,0.014944801107048988,12.499999999999952,0.23473571240901947,tensor(0.5061),0.6495012131053954
98,98,0.4779115915298462,12.751974105834961,0.015023552812635899,12.499999999999952,0.22895166277885437,tensor(0.4775),0.6675105439499021
99,99,0.4632158875465393,12.765460968017578,0.014864789322018623,12.499999999999952,0.22768552601337433,tensor(0.4944),0.6778503169771284
100,100,0.4525357484817505,12.779693603515625,0.015132837928831577,12.499999999999952,0.2354116141796112,tensor(0.5024),0.6689151090104133
101,101,0.45090171694755554,12.770902633666992,0.015249342657625675,12.499999999999952,0.2325441837310791,tensor(0.5015),0.6826059659942985
102,102,0.4459327757358551,12.762673377990723,0.015528755262494087,12.499999999999952,0.23891423642635345,tensor(0.5271),0.6883571888320148
103,103,0.4511493146419525,12.759993553161621,0.015853121876716614,12.499999999999952,0.22304676473140717,tensor(0.4805),0.6577837648801506
104,104,0.4123546779155731,12.77731990814209,0.015721440315246582,12.499999999999952,0.24115318059921265,tensor(0.5178),0.6505541019141674
105,105,0.421520471572876,12.779180526733398,0.015665559098124504,12.499999999999952,0.23571719229221344,tensor(0.5095),0.7023160350508988
106,106,0.41086238622665405,12.769851684570312,0.015755703672766685,12.499999999999952,0.22673241794109344,tensor(0.4807),0.668488638009876
107,107,0.39509084820747375,12.737690925598145,0.015597213059663773,12.499999999999952,0.24168947339057922,tensor(0.5178),0.6492149790283293
108,108,0.43071040511131287,12.726652145385742,0.015452251769602299,12.499999999999952,0.23676425218582153,tensor(0.5049),0.655516549013555
109,109,0.4646461606025696,12.722944259643555,0.01528496015816927,12.499999999999952,0.23740874230861664,tensor(0.4961),0.6852451239246875
110,110,0.45330044627189636,12.734901428222656,0.015217924490571022,12.499999999999952,0.2410707324743271,tensor(0.5095),0.6949282160494477
111,111,0.4055134952068329,12.723626136779785,0.014887147583067417,12.499999999999952,0.24236157536506653,tensor(0.5024),0.7039981798734516
112,112,0.40263354778289795,12.706356048583984,0.014900704845786095,12.499999999999952,0.23825159668922424,tensor(0.5005),0.6863149818964303
113,113,0.40401068329811096,12.726455688476562,0.01481473259627819,12.499999999999952,0.23685847222805023,tensor(0.5107),0.6706467939075083
114,114,0.41970568895339966,12.719799041748047,0.014499866403639317,12.499999999999952,0.23402801156044006,tensor(0.4998),0.6699758109170943
115,115,0.38278448581695557,12.737396240234375,0.014142974279820919,12.499999999999952,0.23008295893669128,tensor(0.4929),0.6467703268863261
116,116,0.4482746720314026,12.690644264221191,0.014176730066537857,12.499999999999952,0.24480891227722168,tensor(0.5159),0.6890730068553239
117,117,0.4277161657810211,12.680339813232422,0.014375044032931328,12.499999999999952,0.23593769967556,tensor(0.5000),0.6738100461661816
118,118,0.4181516766548157,12.702893257141113,0.01410582847893238,12.499999999999952,0.2408503144979477,tensor(0.5117),0.7009689188562334
119,119,0.39932018518447876,12.72622013092041,0.01385970413684845,12.499999999999952,0.2375645488500595,tensor(0.5027),0.6662756509613246
120,120,0.42056238651275635,12.694536209106445,0.01396096870303154,12.499999999999952,0.23669251799583435,tensor(0.4954),0.6598666971549392
121,121,0.4005184769630432,12.689916610717773,0.013951163738965988,12.499999999999952,0.23224705457687378,tensor(0.4849),0.6567943322006613
122,122,0.3802432417869568,12.691062927246094,0.013632302172482014,12.499999999999952,0.24131472408771515,tensor(0.5129),0.6661314801312983
123,123,0.38827839493751526,12.685054779052734,0.013652279041707516,12.499999999999952,0.2345617562532425,tensor(0.4875),0.687872595153749
124,124,0.4201783835887909,12.691736221313477,0.01367279514670372,12.499999999999952,0.2343083769083023,tensor(0.4961),0.6746932079549879
125,125,0.3970226049423218,12.708184242248535,0.012854517437517643,12.499999999999952,0.23647451400756836,tensor(0.5083),0.6859779038932174
126,126,0.3962484896183014,12.696599960327148,0.013593093492090702,12.499999999999952,0.237855464220047,tensor(0.5022),0.682345655048266
127,127,0.376076340675354,12.697267532348633,0.0135005172342062,12.499999999999952,0.23894722759723663,tensor(0.5171),0.684812462888658
128,128,0.37420177459716797,12.699897766113281,0.013141109608113766,12.499999999999952,0.23467814922332764,tensor(0.5132),0.6853150699753314
129,129,0.36554813385009766,12.691191673278809,0.013238770887255669,12.499999999999952,0.23973579704761505,tensor(0.4963),0.6820361670106649
130,130,0.40054818987846375,12.6666259765625,0.013527304865419865,12.499999999999952,0.23687832057476044,tensor(0.4922),0.6806351509876549
131,131,0.4314575791358948,12.673242568969727,0.013118850067257881,12.499999999999952,0.2309996783733368,tensor(0.4978),0.6460545680020005
132,132,0.4297899305820465,12.645442008972168,0.013341912999749184,12.499999999999952,0.23346619307994843,tensor(0.4976),0.650428710039705
133,133,0.4001622498035431,12.655319213867188,0.013294459320604801,12.499999999999952,0.23600471019744873,tensor(0.5032),0.68312021298334
134,134,0.3958282768726349,12.666210174560547,0.012708719819784164,12.499999999999952,0.23836015164852142,tensor(0.5002),0.6704951170831919
135,135,0.32124802470207214,12.68021011352539,0.012569772079586983,12.499999999999952,0.23722630739212036,tensor(0.4878),0.6924084099009633
136,136,0.4212859869003296,12.638544082641602,0.013053269125521183,12.499999999999952,0.2371291220188141,tensor(0.4871),0.6698514949530363
137,137,0.41660967469215393,12.663731575012207,0.012871582992374897,12.499999999999952,0.2438640296459198,tensor(0.4893),0.6682795430533588
138,138,0.3831700086593628,12.65132999420166,0.012760656885802746,12.499999999999952,0.2417408525943756,tensor(0.5251),0.6715793590992689
139,139,0.41701728105545044,12.64739990234375,0.012704998254776001,12.499999999999952,0.24117439985275269,tensor(0.5078),0.6552303249482065
140,140,0.4107918441295624,12.639345169067383,0.01289346907287836,12.499999999999952,0.23751133680343628,tensor(0.5037),0.658021718962118
141,141,0.40879738330841064,12.648810386657715,0.012833830900490284,12.499999999999952,0.2379554808139801,tensor(0.4919),0.6693435809575021
142,142,0.34904566407203674,12.66234016418457,0.0125113008543849,12.499999999999952,0.24334022402763367,tensor(0.5046),0.6779626740608364
143,143,0.3620987832546234,12.679883003234863,0.012300449423491955,12.499999999999952,0.2331915646791458,tensor(0.4934),0.6719453998375684
144,144,0.3925642669200897,12.649748802185059,0.012716870754957199,12.499999999999952,0.24379591643810272,tensor(0.5144),0.671901707071811
145,145,0.3762100338935852,12.648846626281738,0.012327161617577076,12.499999999999952,0.23838768899440765,tensor(0.4958),0.6850737370550632
146,146,0.36357441544532776,12.644065856933594,0.012292735278606415,12.499999999999952,0.23554207384586334,tensor(0.4941),0.6947062369436026
147,147,0.34292829036712646,12.640459060668945,0.012174084782600403,12.499999999999952,0.2453649938106537,tensor(0.5063),0.6628367009107023
148,148,0.35425612330436707,12.660876274108887,0.012121050618588924,12.499999999999952,0.24114137887954712,tensor(0.4993),0.6931710161734372
149,149,0.3713237941265106,12.641975402832031,0.01226083841174841,12.499999999999952,0.2432757318019867,tensor(0.4998),0.6804768510628492
150,150,0.38537442684173584,12.622159004211426,0.01218389067798853,12.499999999999952,0.23595932126045227,tensor(0.4985),0.6667264229618013
151,151,0.37851303815841675,12.624218940734863,0.011902455240488052,12.499999999999952,0.23905518651008606,tensor(0.4927),0.6850485939066857
152,152,0.3839775323867798,12.62057876586914,0.01161334477365017,12.499999999999952,0.23881414532661438,tensor(0.4932),0.6773386418353766
153,153,0.42173320055007935,12.60916519165039,0.011363336816430092,12.499999999999952,0.24000972509384155,tensor(0.4951),0.6707700430415571
154,154,0.3656167984008789,12.641254425048828,0.01151334773749113,12.499999999999952,0.23648639023303986,tensor(0.4941),0.6752388849854469
155,155,0.3698063790798187,12.640437126159668,0.011335701681673527,12.499999999999952,0.24226607382297516,tensor(0.4956),0.6718607728835195
156,156,0.3297695219516754,12.64474105834961,0.011046758852899075,12.499999999999952,0.2364269644021988,tensor(0.5017),0.673449537018314
157,157,0.3599366545677185,12.64122486114502,0.011466682888567448,12.499999999999952,0.2400672733783722,tensor(0.5042),0.6788134300149977
158,158,0.3790229856967926,12.63071346282959,0.011463739909231663,12.499999999999952,0.24097785353660583,tensor(0.4885),0.6811190010048449
159,159,0.364634245634079,12.636738777160645,0.011358501389622688,12.499999999999952,0.23932822048664093,tensor(0.5002),0.684281782945618
160,160,0.3896194100379944,12.602169036865234,0.011605261825025082,12.499999999999952,0.243648961186409,tensor(0.5054),0.6837419511284679
161,161,0.3362709581851959,12.643373489379883,0.0112956827506423,12.499999999999952,0.2447061687707901,tensor(0.4988),0.6794125528540462
162,162,0.3747711479663849,12.588905334472656,0.011404545977711678,12.499999999999952,0.24642807245254517,tensor(0.4993),0.6670582240913063
163,163,0.37942835688591003,12.608016967773438,0.011366165243089199,12.499999999999952,0.2433626353740692,tensor(0.4978),0.6556555251590908
164,164,0.37053459882736206,12.620430946350098,0.011222315020859241,12.499999999999952,0.2349291741847992,tensor(0.4868),0.6860813088715076
165,165,0.3591170310974121,12.62724781036377,0.011183690279722214,12.499999999999952,0.239383727312088,tensor(0.5010),0.6823249999433756
166,166,0.3750230669975281,12.620211601257324,0.011311229318380356,12.499999999999952,0.2374037504196167,tensor(0.4939),0.6596551719121635
167,167,0.36496609449386597,12.610396385192871,0.011318718083202839,12.499999999999952,0.24136535823345184,tensor(0.4944),0.6732341151218861
168,168,0.3529635965824127,12.604422569274902,0.01095577608793974,12.499999999999952,0.2449527531862259,tensor(0.4861),0.6722928239032626
169,169,0.35809338092803955,12.589184761047363,0.010729239322245121,12.499999999999952,0.23691722750663757,tensor(0.4888),0.6734448631759733
170,170,0.36499685049057007,12.594408988952637,0.010836836881935596,12.499999999999952,0.23599568009376526,tensor(0.4927),0.6892491390462965
171,171,0.38075268268585205,12.598393440246582,0.01069930475205183,12.499999999999952,0.23997211456298828,tensor(0.4939),0.6788526449818164
172,172,0.3363334536552429,12.615022659301758,0.010746047832071781,12.499999999999952,0.23899886012077332,tensor(0.4890),0.6514752469956875
173,173,0.327328622341156,12.607205390930176,0.010596073232591152,12.499999999999952,0.2374361902475357,tensor(0.5005),0.6901519449893385
174,174,0.308140367269516,12.62943172454834,0.010539242997765541,12.499999999999952,0.25010454654693604,tensor(0.5022),0.6710521499626338
175,175,0.33430215716362,12.596606254577637,0.010675288736820221,12.499999999999952,0.23324759304523468,tensor(0.4885),0.6494636640418321
176,176,0.2906736731529236,12.615656852722168,0.010545758530497551,12.499999999999952,0.23950020968914032,tensor(0.4929),0.6594095290638506
177,177,0.28983211517333984,12.622956275939941,0.010316040366888046,12.499999999999952,0.24067921936511993,tensor(0.4875),0.6816656021401286
178,178,0.3125063180923462,12.608038902282715,0.010559570975601673,12.499999999999952,0.23956714570522308,tensor(0.4966),0.6719412049278617
179,179,0.31546375155448914,12.608469009399414,0.01061664242297411,12.499999999999952,0.24598316848278046,tensor(0.4893),0.6888067198451608
180,180,0.34647172689437866,12.597207069396973,0.010703083127737045,12.499999999999952,0.24376294016838074,tensor(0.5110),0.6968588759191334
181,181,0.35819345712661743,12.597023010253906,0.010416187345981598,12.499999999999952,0.24331098794937134,tensor(0.4956),0.6789849388878793
182,182,0.340082585811615,12.590653419494629,0.010190285742282867,12.499999999999952,0.2493799924850464,tensor(0.5076),0.6741116899065673
183,183,0.3271864950656891,12.590487480163574,0.010278286412358284,12.499999999999952,0.23637570440769196,tensor(0.4905),0.657202438917011
184,184,0.3200232982635498,12.612387657165527,0.010141200385987759,12.499999999999952,0.24284228682518005,tensor(0.4949),0.6786907210480422
185,185,0.34410521388053894,12.597782135009766,0.010002907365560532,12.499999999999952,0.2404552549123764,tensor(0.5071),0.6728311630431563
186,186,0.32584792375564575,12.588570594787598,0.010428470559418201,12.499999999999952,0.24453677237033844,tensor(0.5007),0.6937418419402093
187,187,0.30353060364723206,12.59695816040039,0.01007861364632845,12.499999999999952,0.24518881738185883,tensor(0.5120),0.6833295479882509
188,188,0.32175588607788086,12.595529556274414,0.010570979677140713,12.499999999999952,0.24277986586093903,tensor(0.4998),0.673722448060289
189,189,0.2896588146686554,12.600020408630371,0.010267549194395542,12.499999999999952,0.2417754977941513,tensor(0.5085),0.6613486520946026
190,190,0.2746742367744446,12.605094909667969,0.010054511949419975,12.499999999999952,0.24450944364070892,tensor(0.5017),0.6958955831360072
191,191,0.2741018831729889,12.598856925964355,0.009794852696359158,12.499999999999952,0.24221794307231903,tensor(0.5066),0.6627835130784661
192,192,0.30200815200805664,12.592552185058594,0.009569666348397732,12.499999999999952,0.24182277917861938,tensor(0.5049),0.6723674470558763
193,193,0.32270851731300354,12.573470115661621,0.009928404353559017,12.499999999999952,0.24368444085121155,tensor(0.5078),0.6573525150306523
194,194,0.3023630380630493,12.572639465332031,0.009934373199939728,12.499999999999952,0.24530358612537384,tensor(0.5125),0.6676093598362058
195,195,0.29814422130584717,12.595833778381348,0.0097407391294837,12.499999999999952,0.23511932790279388,tensor(0.4902),0.6707334080711007
196,196,0.30116602778434753,12.600722312927246,0.00983896479010582,12.499999999999952,0.2483431100845337,tensor(0.5142),0.7001306270249188
197,197,0.2878892719745636,12.593657493591309,0.00975028332322836,12.499999999999952,0.24716730415821075,tensor(0.5051),0.6540897800587118
198,198,0.2717076241970062,12.585196495056152,0.00976607110351324,12.499999999999952,0.24310657382011414,tensor(0.5017),0.6868608628865331
199,199,0.31291070580482483,12.586718559265137,0.00989385787397623,12.499999999999952,0.248580664396286,tensor(0.5088),0.6786236339248717
200,200,0.28096798062324524,12.586341857910156,0.009875125251710415,12.499999999999952,0.2425558865070343,tensor(0.4961),0.693047754932195
201,201,0.2931414842605591,12.579224586486816,0.009892319329082966,12.499999999999952,0.24832379817962646,tensor(0.4861),0.682344646891579
202,202,0.2892029583454132,12.565844535827637,0.009638371877372265,12.499999999999952,0.24480271339416504,tensor(0.5002),0.6326546610798687
203,203,0.2686825394630432,12.593768119812012,0.009620281867682934,12.499999999999952,0.2466970682144165,tensor(0.5022),0.6735366738867015
204,204,0.28506380319595337,12.571542739868164,0.009449758566915989,12.499999999999952,0.2502512037754059,tensor(0.4988),0.6862933288794011
205,205,0.2870728075504303,12.558917045593262,0.009615430608391762,12.499999999999952,0.2345375418663025,tensor(0.4824),0.6776980350259691
206,206,0.28390488028526306,12.57094955444336,0.009555448777973652,12.499999999999952,0.24651245772838593,tensor(0.5125),0.7009891751222312
207,207,0.2629331350326538,12.577319145202637,0.00937886442989111,12.499999999999952,0.24427807331085205,tensor(0.4856),0.6928220291156322
208,208,0.2394905686378479,12.599586486816406,0.009395962581038475,12.499999999999952,0.24060934782028198,tensor(0.4998),0.6702630000654608
209,209,0.2579667568206787,12.57866096496582,0.009295109659433365,12.499999999999952,0.24516811966896057,tensor(0.5056),0.7029335170518607
210,210,0.23706865310668945,12.580946922302246,0.009554857388138771,12.499999999999952,0.2425556629896164,tensor(0.4927),0.6776272440329194
211,211,0.22905099391937256,12.582682609558105,0.009345538914203644,12.499999999999952,0.24406081438064575,tensor(0.5024),0.6542127330321819
212,212,0.2737959325313568,12.57386302947998,0.009701129049062729,12.499999999999952,0.24837519228458405,tensor(0.4956),0.6655786901246756
213,213,0.2704770267009735,12.574822425842285,0.009380001574754715,12.499999999999952,0.24240371584892273,tensor(0.5098),0.6830433399882168
214,214,0.2279611974954605,12.580545425415039,0.009226012974977493,12.499999999999952,0.24336537718772888,tensor(0.5110),0.6716709500178695
